"b_value","critical_slope_value"
31.2233956479763,0.03
28.189693887277,0.04
30.5488973764559,0.03
29.6522712504604,0.03
30.3899565853146,0.03
29.8672347537409,0.03
29.0995887956445,0.03
29.8118250705074,0.03
30.4792870755743,0.03
29.7443533379476,0.03
29.5673993573628,0.03
29.0646931186735,0.03
37.4961832416524,0.03
31.1634160007147,0.03
29.4130056583414,0.03
30.5041425538158,0.03
30.6137211249089,0.03
28.9607665663989,0.03
22.0989095450035,0.05
28.3882591686447,0.04
30.5841040818229,0.03
39.0907654134636,0.03
29.7298191336762,0.03
28.3635261735735,0.04
33.821951103208,0.03
30.9571815313047,0.03
35.8328045492669,0.03
30.2070097597555,0.03
29.5217333003974,0.03
29.5373141504098,0.03
28.6868179665973,0.04
28.9181728500211,0.03
29.7069385272601,0.03
29.8625505328609,0.03
29.6939859397589,0.03
32.6173494986862,0.03
29.8371118151765,0.03
29.5474051193916,0.03
36.3339900699125,0.03
29.3451186909613,0.03
30.3079339050971,0.03
30.7201477932824,0.03
30.6605316773666,0.03
29.2742605293176,0.03
36.0181069153138,0.03
29.909662964357,0.03
29.2888496240997,0.03
22.7436895966523,0.04
28.4489751368499,0.04
30.1835544434237,0.03
27.9901000502695,0.04
35.162715715639,0.03
27.9002428332042,0.04
30.3804682028997,0.03
32.0021835728881,0.03
29.2519606489117,0.03
21.3216781575593,0.05
32.9512370109421,0.03
31.299817255327,0.03
31.658708597425,0.03
31.7910605997717,0.03
30.4762538418567,0.03
31.4575377115738,0.03
31.0410064336329,0.03
31.8609872248,0.03
30.4179897471254,0.03
29.3795527434798,0.03
29.625794440438,0.03
14.7899601147746,0.07
27.8438359305838,0.04
32.0691969428254,0.03
31.9042769666719,0.03
29.7458966218596,0.03
31.002237602385,0.03
29.5184124571476,0.03
31.1486219173177,0.03
30.8013180884476,0.03
30.4262956406056,0.03
36.2948907912086,0.03
38.263262330348,0.03
35.565368472106,0.03
23.382439439994,0.04
25.8067609753977,0.04
24.5840655449154,0.04
29.1923226925655,0.03
35.5755545213835,0.03
29.8946315564716,0.03
31.2338756231249,0.03
27.7458348588855,0.04
30.2005000978038,0.03
29.4468233080833,0.03
29.6136250975419,0.03
36.2420256951591,0.03
29.3354167548414,0.03
29.7192634795761,0.03
38.2893660304283,0.03
28.9484749030055,0.03
31.2749894496819,0.03
27.2597703613475,0.04
29.7333813506212,0.03
31.5362453284879,0.03
25.6197451592868,0.04
30.1629732148647,0.03
29.932689544154,0.03
37.9866003788894,0.03
17.816878060455,0.0599999999999999
35.984638388284,0.03
25.4187287393911,0.04
30.4489838726028,0.03
29.7430956706289,0.03
31.8118804914452,0.03
30.5834190932259,0.03
27.4673730718217,0.04
29.292571148816,0.03
33.0046616555363,0.03
31.6198042377652,0.03
30.1431875712065,0.03
30.0944022399352,0.03
29.8845439217726,0.03
35.5418893778667,0.03
28.1985698459122,0.04
29.7082100414818,0.03
28.6960516862411,0.04
30.4301222505826,0.03
31.207408395093,0.03
29.8271396882795,0.03
29.6158223360196,0.03
30.1179518945257,0.03
30.1133312503062,0.03
34.999334244119,0.03
31.4713459450381,0.03
29.9035876971825,0.03
29.9457934425181,0.03
30.2767602868271,0.03
27.5380705174165,0.04
29.4765823422496,0.03
30.0482850303838,0.03
30.5350521093369,0.03
30.3259187027461,0.03
30.5599550923389,0.03
31.9674547198611,0.03
31.061159817894,0.03
29.22802467546,0.03
31.1260615494129,0.03
31.5003295867386,0.03
30.3955531448628,0.03
30.4961299509583,0.03
29.9293314177426,0.03
28.3884602221288,0.04
30.8293028333052,0.03
29.9142429112733,0.03
30.0757010257641,0.03
30.1657511679762,0.03
32.2782441218099,0.03
29.3286882779068,0.03
30.1320503775555,0.03
30.862524445624,0.03
27.3418127214243,0.04
30.8993975462679,0.03
24.2090721209509,0.04
28.6995555318017,0.04
30.7131377800582,0.03
30.7249405838936,0.03
30.2642845587868,0.03
36.5933443018417,0.03
31.0046203421321,0.03
28.9854917603469,0.03
29.8389329744128,0.03
35.5954965472097,0.03
28.9002938272323,0.03
30.7296252695232,0.03
30.5463656636209,0.03
33.0425013995294,0.03
28.886105747455,0.03
31.1691753003016,0.03
30.6911085601633,0.03
30.0359817014158,0.03
29.9517612785173,0.03
31.7854557368669,0.03
16.9780381650666,0.0599999999999999
18.6782016052393,0.05
17.8096467170542,0.0599999999999999
19.7107108765244,0.05
15.6480617633169,0.0599999999999999
17.8862551299944,0.0599999999999999
19.1605774820421,0.05
18.1955428345356,0.0599999999999999
18.8237653701698,0.05
20.648221287069,0.05
17.5344917623539,0.0599999999999999
15.9923586846721,0.0599999999999999
19.8796566658075,0.05
18.6409004760466,0.05
16.9312116025139,0.0599999999999999
18.0821350385123,0.0599999999999999
17.1355253851441,0.0599999999999999
18.7314097521233,0.05
14.5380510945521,0.07
16.8337718651871,0.0599999999999999
17.7714869806228,0.0599999999999999
14.930729236979,0.07
18.6000443800419,0.05
19.3038012273268,0.05
18.5386443007827,0.05
17.5937668042976,0.0599999999999999
18.4817537781028,0.05
19.0186570525483,0.05
18.7167892784736,0.05
17.9825577178321,0.0599999999999999
18.9896091030761,0.05
11.0464633908579,0.09
18.7299254580183,0.05
18.5301588836503,0.05
17.4439971045138,0.0599999999999999
18.7384435924175,0.05
17.5475770091015,0.0599999999999999
18.1046739041564,0.0599999999999999
18.1919137682092,0.0599999999999999
17.9337120857773,0.0599999999999999
18.6101085469749,0.05
17.1780296939985,0.0599999999999999
18.0041376594013,0.0599999999999999
19.7329397657074,0.05
21.4562034109951,0.05
14.803172707539,0.07
19.7028804975307,0.05
18.3688903426931,0.05
17.5296657906766,0.0599999999999999
19.584121263332,0.05
20.306165196605,0.05
17.6253433870561,0.0599999999999999
18.235867063001,0.05
17.3868910633917,0.0599999999999999
16.7859137518901,0.0599999999999999
17.1739385820096,0.0599999999999999
18.0730041076689,0.0599999999999999
20.026976316083,0.05
16.1172192704471,0.0599999999999999
18.3711868366882,0.05
18.2248291436602,0.0599999999999999
17.0298707953031,0.0599999999999999
18.5383964209448,0.05
17.4818839272253,0.0599999999999999
17.1938277927063,0.0599999999999999
17.1919860004941,0.0599999999999999
19.9585495234544,0.05
18.9075862384459,0.05
17.2346344458714,0.0599999999999999
17.0258437326871,0.0599999999999999
18.3286568737209,0.05
20.879140302658,0.05
16.7052770744653,0.0599999999999999
13.2298094992405,0.08
17.2771585850242,0.0599999999999999
18.2046999047787,0.0599999999999999
19.3043842367708,0.05
19.2913509537648,0.05
22.024498908472,0.05
17.6545550330551,0.0599999999999999
14.8457159776426,0.07
17.4978455927582,0.0599999999999999
10.3818758270818,0.1
18.538206364188,0.05
17.6905309202136,0.0599999999999999
19.1808714454719,0.05
18.2182628342693,0.0599999999999999
16.7463215561107,0.0599999999999999
10.3342748528497,0.1
17.6365594588602,0.0599999999999999
17.3986921528943,0.0599999999999999
18.4378013415693,0.05
17.7620281313439,0.0599999999999999
17.9295859935091,0.0599999999999999
19.8320696850271,0.05
19.5866946301301,0.05
17.0182694490425,0.0599999999999999
19.4930887628516,0.05
17.9455423078727,0.0599999999999999
19.9275122008104,0.05
19.8598406872981,0.05
19.6232631951398,0.05
19.1225825779022,0.05
19.9690239668963,0.05
17.6002205397658,0.0599999999999999
17.9050608860359,0.0599999999999999
17.619512407323,0.0599999999999999
18.0864595553073,0.0599999999999999
17.5229917928663,0.0599999999999999
19.4081632014251,0.05
11.8840347849586,0.08
17.737253749436,0.0599999999999999
17.4563644910212,0.0599999999999999
18.0179086013275,0.0599999999999999
19.9699595766628,0.05
21.7492923100146,0.05
20.0048569304911,0.05
17.7755333940531,0.0599999999999999
17.9656603045745,0.0599999999999999
17.6719912192056,0.0599999999999999
17.4366922718872,0.0599999999999999
22.7062504105156,0.04
20.1821477588246,0.05
20.933209835363,0.05
18.2908949528999,0.05
16.0202249636888,0.0599999999999999
16.9831687745816,0.0599999999999999
18.2468867472393,0.05
19.6188360378404,0.05
17.6836032632435,0.0599999999999999
17.1128481228335,0.0599999999999999
19.4056497111917,0.05
17.7006344766661,0.0599999999999999
15.5454118152413,0.0599999999999999
19.3150151043502,0.05
17.0138368779935,0.0599999999999999
18.3786826840108,0.05
17.8981855720269,0.0599999999999999
17.8836115881337,0.0599999999999999
19.7871284186679,0.05
14.0159623400497,0.07
19.9003420849947,0.05
16.8787954297375,0.0599999999999999
18.2667959262848,0.05
17.34277891946,0.0599999999999999
19.6111025868032,0.05
24.6808074406544,0.04
17.4401912145902,0.0599999999999999
15.206241582568,0.07
18.5730138844489,0.05
17.9124566452237,0.0599999999999999
14.6204499727621,0.07
18.0629327238561,0.0599999999999999
20.1857126530083,0.05
16.4962937735737,0.0599999999999999
14.1973103433253,0.07
17.126506715982,0.0599999999999999
19.646045967538,0.05
19.1377169634535,0.05
17.462961270533,0.0599999999999999
10.2986905181243,0.1
18.3102034094487,0.05
18.250333677294,0.05
17.7138246538153,0.0599999999999999
15.6394621930488,0.0599999999999999
15.5316775364735,0.0599999999999999
20.2799553618176,0.05
17.1351099907607,0.0599999999999999
19.2746233657083,0.05
18.5574440818039,0.05
22.1469522539355,0.05
19.6726097320988,0.05
16.8486680654832,0.0599999999999999
17.0019996299409,0.0599999999999999
18.0185193354392,0.0599999999999999
17.4430363081711,0.0599999999999999
18.9099393792554,0.05
20.1465218614102,0.05
20.1366877849276,0.05
19.3989132918419,0.05
19.5602435972525,0.05
17.3910030674966,0.0599999999999999
19.4145502086694,0.05
19.2926860188121,0.05
19.6699311180672,0.05
20.091134872452,0.05
18.3522037050577,0.05
15.4907619449765,0.0599999999999999
21.191555298399,0.05
17.939860892612,0.0599999999999999
18.1781693802548,0.0599999999999999
17.0875572982463,0.0599999999999999
17.4752842598736,0.0599999999999999
18.1029200132237,0.0599999999999999
18.015619472259,0.0599999999999999
17.2698384207985,0.0599999999999999
19.8803174577842,0.05
18.2066367698932,0.0599999999999999
19.4550828791612,0.05
17.8153160174956,0.0599999999999999
16.7422048699731,0.0599999999999999
19.8160108946284,0.05
17.9621878047265,0.0599999999999999
17.6797599093111,0.0599999999999999
6.61867929862984,0.15
18.7189611665016,0.05
17.4479180494895,0.0599999999999999
20.4970414358943,0.05
17.8817988412803,0.0599999999999999
15.9714525357566,0.0599999999999999
15.6199559950025,0.0599999999999999
19.4396704324341,0.05
16.2236760891362,0.0599999999999999
19.2247168684071,0.05
17.4891365452618,0.0599999999999999
18.0025763128313,0.0599999999999999
16.2009031951187,0.0599999999999999
21.3487293030105,0.05
18.0954027041081,0.0599999999999999
14.7347390173869,0.07
16.7407728309056,0.0599999999999999
17.1384458900064,0.0599999999999999
18.4308834853677,0.05
19.1489607374274,0.05
19.0081204712307,0.05
18.0834822198681,0.0599999999999999
16.6494619170024,0.0599999999999999
20.6299352145304,0.05
16.7706679932537,0.0599999999999999
17.0902719314497,0.0599999999999999
17.7135576017186,0.0599999999999999
18.2553333598033,0.05
21.0858330837675,0.05
19.7086725497085,0.05
17.9448374071516,0.0599999999999999
16.7317333646407,0.0599999999999999
18.0049537262118,0.0599999999999999
18.7952734473513,0.05
17.4687431992308,0.0599999999999999
17.8080434697786,0.0599999999999999
19.0430999494387,0.05
14.995500447187,0.07
14.7649198479628,0.07
17.7272856256532,0.0599999999999999
21.4577949943565,0.05
17.2828556499667,0.0599999999999999
17.7847308616346,0.0599999999999999
19.0230829881872,0.05
17.9893687426762,0.0599999999999999
18.3156500374005,0.05
47.5073909414454,0.02
42.7907832372171,0.02
39.1427398197255,0.03
37.4084747886163,0.03
34.7290206839621,0.03
38.2479960740867,0.03
36.415144935725,0.03
35.9629032056445,0.03
34.2969657096969,0.03
37.4969823888681,0.03
36.5743315480123,0.03
37.376892102049,0.03
39.0990510032042,0.03
33.6920941735571,0.03
28.145260957545,0.04
35.8453207893101,0.03
36.3209492016293,0.03
35.4513732451701,0.03
36.3597214440745,0.03
22.5203145196078,0.04
31.4450539339552,0.03
35.1380768305288,0.03
32.100742758362,0.03
34.680054257914,0.03
32.6482672423058,0.03
32.9608497789835,0.03
34.4397318293318,0.03
40.2188498233586,0.03
35.2646091091617,0.03
36.2861188219845,0.03
38.4725615599578,0.03
35.5726627655932,0.03
24.4436680790744,0.04
39.5914793936642,0.03
35.5630491304916,0.03
36.2406808027984,0.03
38.2439649693279,0.03
37.9820744989455,0.03
36.0496053187726,0.03
35.9881128165307,0.03
39.0182568825131,0.03
44.219020013157,0.02
32.9915991406721,0.03
34.2210678291983,0.03
35.5415528365576,0.03
32.7023699351479,0.03
35.0630696951226,0.03
34.9949815558148,0.03
38.9542650698175,0.03
36.5865110774637,0.03
35.5509521720853,0.03
33.1664809249207,0.03
37.2654286426486,0.03
29.7956063538298,0.03
35.2760412337417,0.03
28.3451748831912,0.04
35.6871426876588,0.03
36.7576500714532,0.03
43.4486589788499,0.02
37.5606913017719,0.03
37.6119218191403,0.03
37.2409597296697,0.03
38.1440562792585,0.03
41.1604501281351,0.02
36.1500612543813,0.03
34.7834241685931,0.03
37.6374488451183,0.03
40.0018237021757,0.03
36.690380654682,0.03
37.2514646003645,0.03
35.7674729192553,0.03
35.2895226272976,0.03
40.417168398399,0.03
38.0709715822485,0.03
35.0690502021274,0.03
37.5448461539732,0.03
35.8296364793385,0.03
41.7479785710472,0.02
35.3144884397882,0.03
26.3632763033179,0.04
37.2337638982155,0.03
44.5229588208533,0.02
41.4257207330382,0.02
40.0826539472429,0.03
35.2507591847786,0.03
35.3223632677074,0.03
34.1577313421816,0.03
35.4835758618863,0.03
37.6399282742308,0.03
43.2560190842067,0.02
39.3955222076277,0.03
22.0132511258374,0.05
36.0893226684023,0.03
39.259136281891,0.03
36.6343418999412,0.03
34.8867277806866,0.03
36.4364600238147,0.03
38.1901639238167,0.03
36.9067344298332,0.03
31.0270973877577,0.03
35.2109267856772,0.03
35.7916621977501,0.03
36.9797207690997,0.03
37.5021236773611,0.03
45.1850945084139,0.02
35.1935048482559,0.03
39.8204394697981,0.03
35.6233924360755,0.03
36.403462980652,0.03
32.3704514121308,0.03
35.7901197061939,0.03
38.0647491026439,0.03
30.2322509134876,0.03
40.5888334550535,0.02
35.953028058699,0.03
41.0190510669753,0.02
37.3078274291108,0.03
36.935354198389,0.03
35.0442987486117,0.03
36.332136744959,0.03
35.5485196790774,0.03
36.6567696882386,0.03
29.0349042908929,0.03
34.2306626860885,0.03
35.7075591116556,0.03
29.0530028286131,0.03
34.8847661739152,0.03
39.412682839499,0.03
34.7008479741499,0.03
39.2081038653822,0.03
35.5273446049803,0.03
38.1134512330293,0.03
39.7390908610931,0.03
38.1515457789683,0.03
37.9241350353596,0.03
36.4581210243998,0.03
38.458798493055,0.03
37.2979283970103,0.03
37.2405093265173,0.03
35.6601818145656,0.03
36.9018447741403,0.03
37.5537288111351,0.03
35.4735261644304,0.03
23.2428994065133,0.04
33.3969711315064,0.03
36.0145580044448,0.03
36.0454182240379,0.03
36.9418542045644,0.03
41.140019991358,0.02
35.1225948331632,0.03
36.1385134041921,0.03
37.6068715893873,0.03
34.3638362533881,0.03
38.3667801595242,0.03
36.5455904238195,0.03
37.9739633048846,0.03
38.2274190316809,0.03
35.3180746462639,0.03
38.4558939622281,0.03
37.9236070200797,0.03
36.1309860792924,0.03
36.5042821160287,0.03
35.724898511064,0.03
38.310729696169,0.03
29.477769580841,0.03
29.3757608028894,0.03
41.0470067272641,0.02
38.2107707966885,0.03
35.7944610332872,0.03
40.4115030083424,0.03
42.1008573791611,0.02
35.3542591876495,0.03
32.0772613535492,0.03
42.3483475919087,0.02
40.6417959652571,0.02
5.90067320870773,0.17
4.80828830240754,0.21
5.27977859014153,0.19
4.65874901492417,0.21
5.75408242312873,0.17
3.88205470041588,0.26
3.69932453469922,0.27
6.58491607571759,0.15
6.30176567679579,0.16
5.25335062260169,0.19
11.6482133692727,0.09
5.56078141105451,0.18
6.20977512007734,0.16
5.02322935204291,0.2
5.03605392862986,0.2
6.41466937154749,0.16
6.14737249778834,0.16
6.71201795897387,0.15
6.61173739741143,0.15
5.00415919137932,0.2
4.94378160877421,0.2
5.33627489084888,0.19
5.95416045718808,0.17
5.79270212452587,0.17
5.498454555038,0.18
7.84230376645854,0.13
6.67800997410551,0.15
9.64388439410889,0.1
5.98154139338959,0.17
7.47459118135553,0.13
3.15164285453744,0.32
6.38707469559299,0.16
4.99357895223714,0.2
4.71975818225264,0.21
6.10391883257128,0.16
6.82136231927694,0.15
8.6691336050307,0.12
6.32432310266863,0.16
6.42879222140828,0.16
5.66114330909,0.18
6.09162567586014,0.16
5.60889521643583,0.18
5.89816620622341,0.17
5.30254711524194,0.19
5.88592857775883,0.17
7.6246640351341,0.13
4.84837193107916,0.21
9.03015308728516,0.11
5.88627853812365,0.17
4.07356357594813,0.25
5.50008948004337,0.18
7.59657173531375,0.13
4.17860024837885,0.24
7.34798409476761,0.14
3.70566433270147,0.27
7.66004140830679,0.13
4.45621985767308,0.22
5.19668961854716,0.19
5.7555664884531,0.17
6.27134355078121,0.16
5.08804612944193,0.2
6.07303443762541,0.16
5.63459907867643,0.18
6.16090592200714,0.16
6.24656839493471,0.16
5.51442486237563,0.18
5.6810097015948,0.18
5.89430476953198,0.17
6.45499825259708,0.15
7.89496706439882,0.13
5.94695039417326,0.17
5.12309965773924,0.2
8.20604844648406,0.12
10.4155481477133,0.1
6.40445421689399,0.16
2.85250291449107,0.35
1.36910297492558,0.73
3.24503207037891,0.31
2.97212473919766,0.34
3.22845917526745,0.31
2.40207404194716,0.42
3.69779308690583,0.27
4.21490000206935,0.24
3.46349633940282,0.29
3.8115245808173,0.26
2.66924723802627,0.37
6.21188475727154,0.16
3.36544281465756,0.3
3.90051761704275,0.26
5.91350313886834,0.17
3.21470173390764,0.31
3.11147382383519,0.32
3.13844739261938,0.32
3.44509136354838,0.29
3.3060223113923,0.3
3.22196534070223,0.31
3.34790259370577,0.3
2.81805484055556,0.35
3.23518136404952,0.31
4.92258969607631,0.2
3.29529688311101,0.3
2.12226849516849,0.47
3.71874903563854,0.27
3.46450688457365,0.29
3.30913941088765,0.3
3.44593333673216,0.29
2.78022223661979,0.36
4.34550767662259,0.23
3.03549349502466,0.33
6.95422979247471,0.14
3.27319421563446,0.31
3.96941646351858,0.25
3.58966207318437,0.28
4.09219194347714,0.24
2.09609160100166,0.48
2.60103508536397,0.38
3.40237136953815,0.29
2.02366709334574,0.49
3.2754892531506,0.31
3.53864494290013,0.28
6.59895492517295,0.15
2.08453658425811,0.48
3.269771913837,0.31
3.0797977173736,0.32
4.67823232388925,0.21
2.25449395732422,0.44
2.08582526306718,0.48
2.19245154485689,0.46
1.94041806622174,0.52
3.66121908817264,0.27
3.59101431804067,0.28
3.15834126989588,0.32
3.34458393157016,0.3
3.18326398399986,0.31
3.59236460933379,0.28
3.32338246568205,0.3
3.04136300147285,0.33
2.3444752860285,0.43
4.70076579110613,0.21
3.37569352902054,0.3
6.45997193544845,0.15
4.16987268284193,0.24
4.86299181836046,0.21
3.73481565400591,0.27
4.22061456020612,0.24
2.24680176040215,0.45
2.52237434987875,0.4
3.51830296220486,0.28
3.10981926034804,0.32
2.8011507524369,0.36
3.00114984427074,0.33
3.02185368231553,0.33
3.39375475131823,0.29
3.31827021791095,0.3
2.83711051956367,0.35
3.87450494331923,0.26
2.66867650264837,0.37
1.4019873970822,0.71
2.01133463970919,0.5
3.91082851068169,0.26
2.79739484570698,0.36
4.3417584914253,0.23
3.28009494401808,0.3
2.76260477871393,0.36
3.61250628037718,0.28
3.26340579563273,0.31
3.05646354445568,0.33
3.24815761702927,0.31
2.84042411749369,0.35
3.5788814452468,0.28
2.49335288305315,0.4
3.32221475143144,0.3
2.58838257528137,0.39
4.02327999398337,0.25
2.64818349048421,0.38
3.10580395579611,0.32
3.98827094949269,0.25
3.52046333133643,0.28
2.47957053912858,0.4
3.79177444236131,0.26
3.39895265307105,0.29
5.24707143240769,0.19
3.08171867967759,0.32
4.78765458937475,0.21
2.33446476340903,0.43
2.45389577991206,0.41
4.08296767689015,0.24
3.32388092652217,0.3
4.21781924702313,0.24
3.66737744699554,0.27
3.40526718026476,0.29
6.3933840686348,0.16
7.2035879601027,0.14
3.07630800486625,0.33
3.83017429196451,0.26
3.45707612491641,0.29
3.51200417948553,0.28
3.39671604714663,0.29
2.96178013271044,0.34
3.10037773641325,0.32
2.72981639270882,0.37
5.48611369469526,0.18
3.68831063452527,0.27
3.44242068674002,0.29
3.23180668860388,0.31
3.68736749157256,0.27
4.03145815074035,0.25
3.37313721947589,0.3
7.55917754351904,0.13
3.13430517069867,0.32
5.39090189438264,0.19
2.93604754304144,0.34
2.53922501886845,0.39
3.56900355443065,0.28
3.16014045932762,0.32
2.998992973869,0.33
4.72305822194336,0.21
3.95438637866192,0.25
3.16721462817747,0.32
3.49534440952179,0.29
2.01811361248035,0.5
2.93384311689793,0.34
4.92464472858993,0.2
3.26923511144035,0.31
3.51310771505454,0.28
4.90032414409909,0.2
3.66893831104267,0.27
3.47704707228357,0.29
3.06324833743596,0.33
4.57372312676763,0.22
4.45078247738917,0.22
5.19221503529901,0.19
3.58215148157201,0.28
3.49516155206763,0.29
6.99713353577082,0.14
1.59328432663984,0.63
6.61274657681533,0.15
1.94994687426919,0.51
3.92151072123772,0.26
4.02666753891063,0.25
1.97597510799348,0.51
4.12717511797959,0.24
3.54287157459499,0.28
3.44089044949697,0.29
4.46013923920383,0.22
3.87639519834885,0.26
3.60177080767137,0.28
3.68548304894741,0.27
2.97642342996213,0.34
2.74490250081757,0.36
2.79248902802589,0.36
3.6396105115873,0.27
3.26210829572628,0.31
2.2608940429442,0.44
3.75186629654488,0.27
3.17646727420687,0.31
1.92457233183999,0.52
4.41196545446272,0.23
3.3002315810174,0.3
3.58829648166832,0.28
3.55471531432504,0.28
3.10662945249412,0.32
4.077173772362,0.25
3.98530903910397,0.25
1.90012566697583,0.53
3.66793094329252,0.27
3.10179177504418,0.32
2.16462175274741,0.46
3.06088367387478,0.33
5.44533024808441,0.18
3.10965987905227,0.32
6.92346985097766,0.14
2.08841732209219,0.48
2.43424212480132,0.41
3.49449046796944,0.29
1.56360382724595,0.64
3.14558250771019,0.32
2.90470975897384,0.34
2.7758590500539,0.36
4.46953239602889,0.22
3.53420736267942,0.28
3.44326076307898,0.29
3.49061637180133,0.29
3.68520991709494,0.27
3.21719474497646,0.31
3.75665749868705,0.27
3.27561717871842,0.31
3.25693886448092,0.31
2.10519266963456,0.48
4.22296068000133,0.24
3.48817997390455,0.29
4.20956187509821,0.24
4.01667001835071,0.25
3.62644427594145,0.28
3.59070113756686,0.28
5.19964385343669,0.19
3.59071673956314,0.28
2.93105920151013,0.34
3.13158692401072,0.32
2.00082316883431,0.5
3.37828496513379,0.3
4.58630409198527,0.22
3.06796413409992,0.33
3.57886704241617,0.28
2.91310955531284,0.34
3.11653307774581,0.32
4.7406863965137,0.21
1.88872532736069,0.53
3.50975326598991,0.28
4.55346005466543,0.22
3.33863475697816,0.3
4.10583056952237,0.24
3.42763898882819,0.29
3.64557776189068,0.27
3.68922492329577,0.27
3.86145380578255,0.26
3.37343394861179,0.3
5.38836159471564,0.19
4.38696583823231,0.23
3.52046014155125,0.28
3.02637123168128,0.33
3.191160706884,0.31
4.56891671326626,0.22
4.17784764433858,0.24
3.47829567838527,0.29
1.73183339014515,0.58
1.34519262517319,0.74
0.523489911228283,0.9
0.491554685907659,0.9
2.17398505924693,0.46
0.682551158613159,0.9
0.674997171018284,0.9
0.488403567377737,0.9
0.335506344009286,0.9
0.521063122887145,0.9
0.973606885251366,0.9
0.404601580089711,0.9
1.40085910375737,0.71
0.186624096689575,0.9
0.219706835696108,0.9
3.25274221382665,0.31
0.60838551844423,0.9
0.735374741167261,0.9
0.447010867914098,0.9
0.849136379557869,0.9
0.514343362675418,0.9
2.23074700882786,0.45
0.666191053022258,0.9
0.162447748406498,0.9
1.32304195660556,0.76
0.733728574458028,0.9
0.248801769336861,0.9
0.919303063110447,0.9
0.204971006530732,0.9
1.34087526163619,0.75
1.02995590282826,0.9
0.279775481282044,0.9
0.733519775389233,0.9
0.69340294842654,0.9
0.987318416274994,0.9
0.807224030295776,0.9
0.380448756796557,0.9
0.775579102089019,0.9
0.0703289795264617,0.9
0.461486564280394,0.9
1.42980049979825,0.7
2.53267470704662,0.39
0.978050347809144,0.9
0.15823648301592,0.9
0.706849234858344,0.9
2.40497002000331,0.42
1.20177955242536,0.83
1.1757723182522,0.85
0.440493598945084,0.9
1.06636591458108,0.9
1.1183702600058,0.89
0.861678237111693,0.9
4.32235212784435,0.23
2.44914609804593,0.41
0.292310893027697,0.9
1.53235328839156,0.65
4.0086891688617,0.25
0.311563945523533,0.9
0.404534224041552,0.9
3.42497254841005,0.29
5.2879503335284,0.19
0.511813491546803,0.9
0.708136218297845,0.9
0.30268749806596,0.9
1.18456936230564,0.84
0.703531574804168,0.9
3.35212155722309,0.3
0.251218030837686,0.9
0.328531875507115,0.9
2.0671123407824,0.48
0.554607638345436,0.9
0.691609289631222,0.9
5.90199604034115,0.17
0.494967387422776,0.9
0.351772365420693,0.9
0.498338099860536,0.9
2.98313706963874,0.34
0.452249781773348,0.9
0.962664798245272,0.9
0.363214496476293,0.9
1.06347068343092,0.9
0.401760976755956,0.9
3.00897249957055,0.33
0.203553373577308,0.9
1.03584019612089,0.9
3.38845846573899,0.3
3.12247289643128,0.32
1.61964880161371,0.62
1.73583799484106,0.58
0.435791452941247,0.9
2.00573164008596,0.5
0.661094259640478,0.9
0.404200730412869,0.9
0.726260861199962,0.9
0.213034483050421,0.9
1.18571494006392,0.84
0.131948216199628,0.9
0.139280201435328,0.9
2.89264194400667,0.35
0.583833271576804,0.9
0.175235916586548,0.9
1.14930779363942,0.87
4.30462475095311,0.23
0.607614671837021,0.9
0.452967806142676,0.9
0.153571538848172,0.9
4.40558044728003,0.23
1.62195280009603,0.62
1.97475045768305,0.51
1.39479448705091,0.72
1.68664940943265,0.59
0.971856729327414,0.9
0.781648336734827,0.9
1.67339661927324,0.6
0.401746369252342,0.9
1.25600330105926,0.8
1.5787054112982,0.63
0.103862654583841,0.9
1.76808731732668,0.57
1.83953087880563,0.54
0.210901003808858,0.9
0.253192257347085,0.9
2.67175339946112,0.37
0.850550411204745,0.9
0.77065845080569,0.9
3.46443038872987,0.29
6.50228961165656,0.15
1.94639855725942,0.51
0.0759699218472762,0.9
0.906351979079201,0.9
0.485296968639306,0.9
7.17481577076533,0.14
0.071182261393374,0.9
0.835382342676442,0.9
1.17768009960689,0.85
0.620991905055642,0.9
0.638417108465505,0.9
0.23918133506809,0.9
1.19098894861253,0.84
0.23758068615816,0.9
0.226841126106377,0.9
1.57083059483805,0.64
2.24127621343849,0.45
0.261578815782205,0.9
0.981275062371078,0.9
1.4127479750057,0.71
0.673034527384133,0.9
0.503226636915365,0.9
0.648812409972649,0.9
0.96459202460567,0.9
0.747666522460996,0.9
0.451357939121312,0.9
0.764520330744352,0.9
1.85493307189885,0.54
0.153927614179668,0.9
3.74349790217176,0.27
0.154676680036343,0.9
0.194832846946325,0.9
0.821103866814482,0.9
0.442476279606409,0.9
0.763334820907948,0.9
0.280093731532771,0.9
0.226238686302281,0.9
3.6435024843124,0.27
2.86524828695034,0.35
0.436192211449264,0.9
1.25848858460941,0.79
1.80600774617642,0.55
0.437049162505979,0.9
0.227380519675208,0.9
1.76360030201849,0.57
0.432189971569576,0.9
0.761740857741307,0.9
1.72492263061817,0.58
2.70496185795868,0.37
0.640321587396988,0.9
5.94634177213386,0.17
4.0753262223311,0.25
0.691613214225323,0.9
2.02203801921206,0.49
0.516648128583281,0.9
0.279853633870156,0.9
1.04771918025916,0.9
0.985846686237211,0.9
2.85944928200091,0.35
1.25812540436675,0.79
0.288921955646758,0.9
0.186437331658754,0.9
0.598937290256056,0.9
